id,order_id,meal_id
9724,4915,92
9725,4915,88
9726,4915,86
9727,4916,133
9728,4916,132
9729,4917,22
9730,4917,24
9731,4917,23
9732,4919,135
9733,4919,134
9734,4919,123
9735,4919,133
9736,4920,36
9737,4920,32
9738,4922,253
9739,4922,257
9740,4922,254
9741,4923,198
9742,4923,192
9743,4923,202
9744,4923,192
9745,4925,175
9746,4925,173
9747,4925,168
9748,4926,221
9749,4927,226
9750,4928,122
9751,4928,135
9752,4930,69
9753,4930,73
9754,4932,20
9755,4932,21
9756,4932,19
9757,4933,314
9758,4933,311
9759,4933,312
9760,4934,207
9761,4934,207
9762,4934,206
9763,4936,203
9764,4936,204
9765,4937,256
9766,4938,122
9767,4938,131
9768,4938,129
9769,4940,54
9770,4941,283
9771,4941,280
9772,4942,169
9773,4942,172
9774,4943,159
9775,4944,79
9776,4945,273
9777,4945,273
9778,4945,266
9779,4945,265
9780,4945,263
9781,4946,99
9782,4946,99
9783,4947,144
9784,4948,200
9785,4948,191
9786,4948,198
9787,4948,200
9788,4948,194
9789,4949,287
9790,4950,251
9791,4950,246
9792,4951,250
9793,4951,249
9794,4953,300
9795,4953,301
9796,4953,302
9797,4953,302
9798,4955,244
9799,4955,250
9800,4957,277
9801,4958,244
9802,4958,239
9803,4958,250
9804,4959,140
9805,4959,146
9806,4959,139
9807,4960,217
9808,4961,279
9809,4963,75
9810,4964,305
9811,4964,305
9812,4964,307
9813,4965,163
9814,4965,173
9815,4966,273
9816,4967,321
9817,4967,328
9818,4967,329
9819,4968,154
9820,4968,154
9821,4969,34
9822,4969,37
9823,4969,36
9824,4971,188
9825,4971,176
9826,4971,180
9827,4971,176
9828,4972,36
9829,4972,32
9830,4972,30
9831,4972,30
9832,4973,294
9833,4973,294
9834,4973,289
9835,4974,241
9836,4974,246
9837,4975,45
9838,4976,312
9839,4976,319
9840,4976,318
9841,4977,210
9842,4977,211
9843,4977,214
9844,4979,326
9845,4979,322
9846,4980,303
9847,4981,30
9848,4981,32
9849,4981,30
9850,4982,233
9851,4983,131
9852,4983,130
9853,4983,130
9854,4984,126
9855,4984,133
9856,4984,129
9857,4986,17
9858,4986,11
9859,4987,347
9860,4987,349
9861,4987,348
9862,4988,261
9863,4988,256
9864,4989,279
9865,4989,281
9866,4990,29
9867,4990,37
9868,4991,44
9869,4991,49
9870,4993,334
9871,4994,165
9872,4994,167
9873,4996,33
9874,4996,29
9875,4996,29
9876,4997,221
9877,4998,178
9878,4999,228
9879,4999,230
9880,4999,238
9881,5000,131
9882,5000,131
9883,5000,125
9884,5001,107
9885,5001,99
9886,5003,227
9887,5003,228
9888,5005,103
9889,5005,97
9890,5005,102
9891,5005,103
9892,5007,294
9893,5007,293
9894,5009,322
9895,5010,121
9896,5010,119
9897,5011,205
9898,5011,209
9899,5012,122
9900,5013,142
9901,5013,141
9902,5013,137
9903,5014,182
9904,5014,184
9905,5014,180
9906,5014,186
9907,5014,181
9908,5015,212
9909,5015,211
9910,5015,208
9911,5016,281
9912,5016,282
9913,5017,166
9914,5017,165
9915,5017,172
9916,5018,148
9917,5019,137
9918,5019,143
9919,5019,144
9920,5020,21
9921,5021,350
9922,5021,349
9923,5021,346
9924,5021,343
9925,5021,338
9926,5022,243
9927,5022,241
9928,5022,248
9929,5022,240
9930,5023,308
9931,5023,309
9932,5024,44
9933,5024,41
9934,5025,331
9935,5025,330
9936,5025,335
9937,5026,181
9938,5026,176
9939,5026,185
9940,5026,187
9941,5027,27
9942,5028,26
9943,5028,25
9944,5028,25
9945,5028,26
9946,5028,27
9947,5029,267
9948,5029,271
9949,5029,271
9950,5029,266
9951,5030,182
9952,5030,184
9953,5032,83
9954,5033,5
9955,5033,8
9956,5034,126
9957,5034,134
9958,5034,129
9959,5036,327
9960,5036,322
9961,5037,148
9962,5037,154
9963,5038,175
9964,5038,173
9965,5038,166
9966,5038,165
9967,5039,6
9968,5039,8
9969,5039,8
9970,5039,4
9971,5040,292
9972,5040,288
9973,5040,295
9974,5040,290
9975,5041,128
9976,5042,89
9977,5042,87
9978,5042,88
9979,5042,89
9980,5042,88
9981,5045,145
9982,5045,144
9983,5045,136
9984,5045,137
9985,5046,294
9986,5046,295
9987,5047,214
9988,5047,205
9989,5047,210
9990,5047,210
9991,5049,300
9992,5049,306
9993,5050,59
9994,5050,64
9995,5051,305
9996,5051,302
9997,5051,310
9998,5051,304
9999,5051,302
10000,5052,249
10001,5053,197
10002,5053,201
10003,5053,198
10004,5053,203
10005,5055,15
10006,5055,16
10007,5056,54
10008,5056,57
10009,5057,95
10010,5058,268
10011,5058,265
10012,5062,271
10013,5062,273
10014,5062,263
10015,5063,56
10016,5063,52
10017,5064,158
10018,5064,148
10019,5064,151
10020,5066,55
10021,5067,97
10022,5067,101
10023,5069,63
10024,5070,203
10025,5070,199
10026,5070,204
10027,5071,48
10028,5071,48
10029,5071,40
10030,5071,41
10031,5071,51
10032,5072,308
10033,5072,299
10034,5073,113
10035,5073,109
10036,5075,57
10037,5075,52
10038,5075,58
10039,5076,125
10040,5077,183
10041,5078,203
10042,5078,191
10043,5078,192
10044,5078,194
10045,5079,110
10046,5079,110
10047,5079,118
10048,5080,218
10049,5080,217
10050,5081,254
10051,5081,258
10052,5081,256
10053,5083,329
10054,5083,328
10055,5083,323
10056,5083,322
10057,5084,18
10058,5084,15
10059,5084,20
10060,5085,311
10061,5085,311
10062,5085,315
10063,5085,317
10064,5086,114
10065,5087,56
10066,5087,56
10067,5087,58
10068,5087,55
10069,5087,53
10070,5089,258
10071,5089,261
10072,5090,335
10073,5091,330
10074,5092,113
10075,5092,111
10076,5093,178
10077,5094,305
10078,5094,307
10079,5095,298
10080,5095,287
10081,5095,293
10082,5095,297
10083,5095,286
10084,5096,295
10085,5096,286
10086,5096,284
10087,5098,99
10088,5098,104
10089,5098,108
10090,5099,208
10091,5099,208
10092,5099,211
10093,5100,257
10094,5100,260
10095,5100,255
10096,5100,260
10097,5101,279
10098,5102,253
10099,5102,258
10100,5103,11
10101,5103,21
10102,5103,14
10103,5104,53
10104,5104,58
10105,5105,164
10106,5106,332
10107,5107,12
10108,5108,47
10109,5108,40
10110,5108,41
10111,5109,56
10112,5109,52
10113,5109,54
10114,5110,294
10115,5110,292
10116,5110,296
10117,5110,284
10118,5110,293
10119,5112,58
10120,5112,55
10121,5114,114
10122,5114,114
10123,5115,328
10124,5115,324
10125,5115,327
10126,5116,346
10127,5116,343
10128,5116,346
10129,5117,146
10130,5117,143
10131,5118,35
10132,5118,34
10133,5119,338
10134,5119,338
10135,5119,342
10136,5119,339
10137,5120,21
10138,5120,11
10139,5121,190
10140,5122,80
10141,5122,79
10142,5122,82
10143,5122,77
10144,5123,101
10145,5124,244
10146,5124,252
10147,5125,332
10148,5126,253
10149,5126,259
10150,5126,262
10151,5127,313
10152,5127,315
10153,5128,337
10154,5128,350
10155,5129,198
10156,5129,197
10157,5130,335
10158,5132,81
10159,5132,78
10160,5132,81
10161,5133,100
10162,5133,101
10163,5134,247
10164,5135,190
10165,5135,204
10166,5135,190
10167,5135,204
10168,5136,272
10169,5136,267
10170,5136,271
10171,5136,265
10172,5136,269
10173,5137,330
10174,5137,333
10175,5137,330
10176,5138,289
10177,5138,296
10178,5138,296
10179,5139,3
10180,5139,9
10181,5139,10
10182,5139,3
10183,5139,7
10184,5140,225
10185,5140,220
10186,5140,221
10187,5140,215
10188,5140,218
10189,5141,301
10190,5141,300
10191,5141,302
10192,5141,306
10193,5142,325
10194,5142,324
10195,5144,38
10196,5144,33
10197,5144,30
10198,5144,36
10199,5145,180
10200,5145,181
10201,5146,206
10202,5146,207
10203,5147,219
10204,5147,219
10205,5147,216
10206,5147,221
10207,5148,284
10208,5148,285
10209,5150,208
10210,5151,222
10211,5151,216
10212,5151,217
10213,5152,161
10214,5152,161
10215,5152,153
10216,5152,148
10217,5152,159
10218,5153,312
10219,5153,314
10220,5153,312
10221,5154,22
10222,5154,25
10223,5155,52
10224,5156,92
10225,5156,88
10226,5157,244
10227,5157,245
10228,5158,151
10229,5158,162
10230,5159,303
10231,5160,172
10232,5160,170
10233,5160,171
10234,5160,170
10235,5161,246
10236,5161,252
10237,5162,190
10238,5163,159
10239,5164,316
10240,5164,313
10241,5164,318
10242,5165,157
10243,5165,151
10244,5166,108
10245,5166,106
10246,5166,96
10247,5166,98
10248,5166,107
10249,5167,48
10250,5168,325
10251,5168,327
10252,5169,7
10253,5170,344
10254,5170,339
10255,5172,207
10256,5172,209
10257,5172,206
10258,5172,207
10259,5173,34
10260,5176,280
10261,5176,277
10262,5176,276
10263,5177,68
10264,5177,64
10265,5177,73
10266,5178,11
10267,5178,12
10268,5180,331
10269,5182,42
10270,5182,47
10271,5182,46
10272,5183,125
10273,5184,144
10274,5184,143
10275,5184,138
10276,5185,205
10277,5186,160
10278,5186,151
10279,5186,154
10280,5187,58
10281,5188,6
10282,5190,283
10283,5193,298
10284,5194,126
10285,5194,129
10286,5195,263
10287,5196,201
10288,5196,202
10289,5198,219
10290,5199,300
10291,5199,304
10292,5199,307
10293,5200,90
10294,5201,92
10295,5202,4
10296,5202,1
10297,5202,6
10298,5203,232
10299,5204,70
10300,5204,59
10301,5205,335
10302,5205,333
10303,5206,86
10304,5206,91
10305,5206,90
10306,5207,6
10307,5207,1
10308,5208,108
10309,5208,101
10310,5209,334
10311,5209,331
10312,5210,82
10313,5210,78
10314,5210,79
10315,5211,4
10316,5211,9
10317,5211,6
10318,5211,8
10319,5213,18
10320,5213,12
10321,5214,206
10322,5214,212
10323,5215,108
10324,5215,104
10325,5215,103
10326,5215,99
10327,5215,105
10328,5216,188
10329,5216,187
10330,5217,154
10331,5217,157
10332,5218,253
10333,5218,262
10334,5218,255
10335,5219,277
10336,5219,282
10337,5219,281
10338,5219,278
10339,5219,278
10340,5220,277
10341,5220,277
10342,5220,274
10343,5220,275
10344,5221,101
10345,5222,21
10346,5223,135
10347,5224,277
10348,5224,277
10349,5224,279
10350,5224,281
10351,5225,233
10352,5226,180
10353,5226,187
10354,5226,186
10355,5226,179
10356,5227,94
10357,5227,92
10358,5227,95
10359,5228,317
10360,5229,88
10361,5229,89
10362,5230,232
10363,5231,226
10364,5232,333
10365,5232,330
10366,5232,334
10367,5233,188
10368,5233,177
10369,5234,150
10370,5234,160
10371,5234,158
10372,5235,301
10373,5235,310
10374,5235,305
10375,5235,302
10376,5236,211
10377,5236,206
10378,5237,211
10379,5238,304
10380,5241,344
10381,5241,343
10382,5242,36
10383,5242,36
10384,5242,36
10385,5242,36
10386,5244,265
10387,5244,263
10388,5244,273
10389,5244,267
10390,5245,161
10391,5245,162
10392,5245,160
10393,5245,154
10394,5246,313
10395,5246,311
10396,5247,274
10397,5248,310
10398,5248,302
10399,5248,310
10400,5249,104
10401,5250,80
10402,5250,83
10403,5251,89
10404,5252,55
10405,5252,57
10406,5252,58
10407,5252,53
10408,5253,210
10409,5254,170
10410,5255,164
10411,5255,165
10412,5257,345
10413,5259,155
10414,5261,275
10415,5261,278
10416,5261,282
10417,5262,239
10418,5262,248
10419,5262,247
10420,5263,336
10421,5264,268
10422,5265,207
10423,5265,209
10424,5265,210
10425,5265,207
10426,5267,116
10427,5267,110
10428,5267,109
10429,5267,111
10430,5268,4
10431,5269,165
10432,5269,168
10433,5269,175
10434,5270,130
10435,5270,131
10436,5271,280
10437,5271,283
10438,5271,283
10439,5272,156
10440,5272,152
10441,5272,157
10442,5272,162
10443,5273,296
10444,5273,294
10445,5273,295
10446,5274,223
10447,5274,218
10448,5275,14
10449,5275,17
10450,5275,14
10451,5276,327
10452,5276,325
10453,5276,321
10454,5276,326
10455,5277,328
10456,5277,323
10457,5278,274
10458,5279,104
10459,5279,105
10460,5279,98
10461,5280,309
10462,5280,307
10463,5280,310
10464,5280,306
10465,5281,98
10466,5282,279
10467,5282,279
10468,5283,40
10469,5283,41
10470,5284,10
10471,5285,297
10472,5285,292
10473,5287,27
10474,5288,15
10475,5288,18
10476,5289,303
10477,5289,304
10478,5290,72
10479,5290,71
10480,5290,68
10481,5290,59
10482,5291,23
10483,5291,22
10484,5292,243
10485,5292,250
10486,5293,22
10487,5294,249
10488,5294,247
10489,5294,249
10490,5295,266
10491,5295,272
10492,5295,268
10493,5296,147
10494,5296,157
10495,5296,149
10496,5297,275
10497,5297,281
10498,5298,265
10499,5298,272
10500,5298,268
10501,5299,147
10502,5299,151
10503,5300,324
10504,5300,323
10505,5300,322
10506,5301,348
10507,5301,339
10508,5303,298
10509,5303,285
10510,5303,290
10511,5303,285
10512,5303,298
10513,5304,24
10514,5304,27
10515,5304,22
10516,5304,26
10517,5304,27
10518,5305,29
10519,5306,18
10520,5306,11
10521,5307,71
10522,5308,223
10523,5308,223
10524,5309,149
10525,5309,159
10526,5309,158
10527,5310,292
10528,5310,290
10529,5312,132
10530,5312,122
10531,5313,55
10532,5313,55
10533,5315,177
10534,5317,27
10535,5317,22
10536,5319,109
10537,5321,54
10538,5321,56
10539,5321,57
10540,5322,186
10541,5322,183
10542,5322,181
10543,5323,152
10544,5323,156
10545,5324,139
10546,5325,178
10547,5325,186
10548,5325,179
10549,5326,49
10550,5326,49
10551,5326,46
10552,5326,40
10553,5327,21
10554,5327,16
10555,5327,16
10556,5327,14
10557,5327,20
10558,5328,189
10559,5329,314
10560,5330,295
10561,5331,175
10562,5331,164
10563,5331,169
10564,5332,315
10565,5334,40
10566,5335,348
10567,5335,347
10568,5335,337
10569,5335,341
10570,5337,46
10571,5339,56
10572,5340,149
10573,5340,150
10574,5342,226
10575,5342,229
10576,5343,166
10577,5344,261
10578,5345,244
10579,5345,239
10580,5346,126
10581,5346,130
10582,5346,124
10583,5346,126
10584,5347,300
10585,5348,25
10586,5350,208
10587,5350,206
10588,5350,206
10589,5350,205
10590,5351,252
10591,5351,244
10592,5351,246
10593,5351,247
10594,5352,212
10595,5353,190
10596,5353,204
10597,5353,201
10598,5353,195
10599,5354,214
10600,5355,347
10601,5355,343
10602,5355,345
10603,5356,283
10604,5356,278
10605,5358,127
10606,5359,266
10607,5359,272
10608,5360,141
10609,5360,140
10610,5360,138
10611,5360,138
10612,5361,276
10613,5361,280
10614,5361,283
10615,5362,243
10616,5362,248
10617,5363,346
10618,5364,9
10619,5364,1
10620,5365,155
10621,5365,157
10622,5365,156
10623,5365,151
10624,5366,149
10625,5366,154
10626,5369,110
10627,5369,113
10628,5369,117
10629,5370,22
10630,5370,27
10631,5372,45
10632,5372,39
10633,5372,50
10634,5374,189
10635,5375,270
10636,5375,268
10637,5375,264
10638,5375,269
10639,5376,345
10640,5377,254
10641,5377,255
10642,5379,50
10643,5379,46
10644,5379,42
10645,5380,124
10646,5381,133
10647,5381,130
10648,5381,126
10649,5381,124
10650,5382,271
10651,5382,264
10652,5382,272
10653,5383,199
10654,5383,193
10655,5383,202
10656,5385,279
10657,5386,67
10658,5386,64
10659,5386,70
10660,5386,72
10661,5387,323
10662,5387,322
10663,5387,328
10664,5387,327
10665,5388,33
10666,5389,70
10667,5390,28
10668,5390,28
10669,5390,38
10670,5391,97
10671,5392,155
10672,5393,217
10673,5393,225
10674,5395,99
10675,5396,333
10676,5396,335
10677,5396,334
10678,5396,330
10679,5396,333
10680,5397,53
10681,5397,57
10682,5397,56
10683,5398,241
10684,5398,250
10685,5398,251
10686,5398,246
10687,5400,146
10688,5400,145
10689,5401,276
10690,5401,281
10691,5401,283
10692,5401,281
10693,5402,332
10694,5402,333
10695,5402,335
10696,5403,244
10697,5403,249
10698,5403,251
10699,5403,244
10700,5404,215
10701,5404,223
10702,5404,222
10703,5405,109
10704,5405,117
10705,5405,110
10706,5405,118
10707,5406,82
10708,5406,79
10709,5407,46
10710,5409,160
10711,5410,145
10712,5410,139
10713,5410,144
10714,5411,203
10715,5411,190
10716,5411,201
10717,5412,136
10718,5412,143
10719,5413,142
10720,5414,240
10721,5414,242
10722,5415,13
10723,5415,15
10724,5415,12
10725,5415,20
10726,5416,76
10727,5418,166
10728,5418,172
10729,5418,173
10730,5418,171
10731,5418,167
10732,5419,227
10733,5420,107
10734,5420,107
10735,5421,157
10736,5421,162
10737,5421,155
10738,5422,334
10739,5422,335
10740,5422,330
10741,5423,185
10742,5423,181
10743,5423,185
10744,5424,250
10745,5424,240
10746,5424,250
10747,5424,243
10748,5425,47
10749,5425,43
10750,5426,32
10751,5426,31
10752,5427,113
10753,5428,156
10754,5428,150
10755,5428,155
10756,5428,148
10757,5431,329
10758,5431,322
10759,5431,321
10760,5431,323
10761,5432,338
10762,5434,333
10763,5434,333
10764,5434,333
10765,5435,157
10766,5435,159
10767,5435,153
10768,5435,159
10769,5436,21
10770,5436,15
10771,5437,277
10772,5438,149
10773,5439,231
10774,5440,259
10775,5440,258
10776,5441,323
10777,5441,328
10778,5442,305
10779,5444,97
10780,5444,104
10781,5444,102
10782,5444,106
10783,5444,105
10784,5446,75
10785,5446,82
10786,5447,307
10787,5448,293
10788,5448,291
10789,5451,77
10790,5451,83
10791,5451,83
10792,5452,311
10793,5453,210
10794,5453,212
10795,5453,213
10796,5454,333
10797,5455,314
10798,5455,316
10799,5455,311
10800,5455,318
10801,5456,301
10802,5457,275
10803,5458,19
10804,5458,16
10805,5458,20
10806,5459,114
10807,5460,110
10808,5460,119
10809,5461,131
10810,5462,348
10811,5462,337
10812,5462,337
10813,5462,344
10814,5463,156
10815,5464,321
10816,5464,324
10817,5465,138
10818,5465,146
10819,5465,145
10820,5465,139
10821,5466,14
10822,5466,15
10823,5467,166
10824,5468,117
10825,5469,212
10826,5470,330
10827,5472,34
10828,5472,33
10829,5472,31
10830,5473,316
10831,5473,319
10832,5474,117
10833,5474,111
10834,5474,109
10835,5474,111
10836,5475,106
10837,5476,122
10838,5476,135
10839,5476,133
10840,5477,134
10841,5477,131
10842,5477,135
10843,5478,186
10844,5478,188
10845,5478,186
10846,5479,290
10847,5479,298
10848,5481,115
10849,5482,324
10850,5482,321
10851,5482,327
10852,5482,324
10853,5482,323
10854,5483,163
10855,5483,164
10856,5483,174
10857,5483,163
10858,5484,6
10859,5485,245
10860,5485,251
10861,5485,240
10862,5486,143
10863,5487,307
10864,5488,8
10865,5488,1
10866,5488,3
10867,5489,73
10868,5489,61
10869,5490,223
10870,5490,215
10871,5490,224
10872,5490,225
10873,5491,31
10874,5491,35
10875,5492,136
10876,5493,33
10877,5493,30
10878,5493,33
10879,5493,36
10880,5494,11
10881,5494,18
10882,5495,35
10883,5495,31
10884,5497,331
10885,5498,342
10886,5498,338
10887,5498,344
10888,5500,217
10889,5500,216
10890,5500,219
10891,5501,43
10892,5501,45
10893,5502,218
10894,5503,128
10895,5503,127
10896,5503,131
10897,5503,134
10898,5504,147
10899,5505,318
10900,5505,315
10901,5506,317
10902,5507,135
10903,5507,132
10904,5508,302
10905,5508,307
10906,5509,77
10907,5510,216
10908,5510,225
10909,5511,232
10910,5511,235
10911,5512,241
10912,5513,343
10913,5514,312
10914,5514,311
10915,5514,315
10916,5515,304
10917,5515,300
10918,5515,304
10919,5516,81
10920,5516,76
10921,5516,75
10922,5516,79
10923,5517,118
10924,5517,111
10925,5518,257
10926,5519,3
10927,5519,2
10928,5519,1
10929,5520,245
10930,5520,247
10931,5521,167
10932,5521,169
10933,5522,299
10934,5522,310
10935,5523,178
10936,5523,179
10937,5524,46
10938,5524,51
10939,5524,39
10940,5525,37
10941,5526,259
10942,5528,108
10943,5528,101
10944,5528,108
10945,5529,120
10946,5529,119
10947,5529,111
10948,5529,113
10949,5530,199
10950,5531,83
10951,5532,317
10952,5533,253
10953,5534,37
10954,5534,34
10955,5535,91
10956,5535,85
10957,5535,90
10958,5536,54
10959,5536,53
10960,5537,294
10961,5537,287
10962,5538,295
10963,5538,294
10964,5538,286
10965,5540,45
10966,5540,50
10967,5541,28
10968,5541,33
10969,5541,35
10970,5543,225
10971,5544,120
10972,5545,180
10973,5545,189
10974,5545,181
10975,5545,179
10976,5546,58
10977,5547,188
10978,5547,188
10979,5547,180
10980,5547,176
10981,5548,246
10982,5548,244
10983,5548,241
10984,5549,263
10985,5551,9
10986,5552,108
10987,5552,97
10988,5552,103
10989,5552,107
10990,5553,195
10991,5554,143
10992,5554,143
10993,5555,9
10994,5555,8
10995,5556,216
10996,5558,151
10997,5560,153
10998,5562,104
10999,5562,108
11000,5562,108
11001,5563,67
11002,5563,66
11003,5563,73
11004,5564,84
11005,5564,75
11006,5565,305
11007,5565,302
11008,5566,276
11009,5566,275
11010,5566,277
11011,5567,73
11012,5567,64
11013,5567,60
11014,5567,65
11015,5568,22
11016,5568,25
11017,5568,26
11018,5568,27
11019,5568,26
11020,5570,5
11021,5570,7
11022,5570,10
11023,5574,142
11024,5575,336
11025,5575,336
11026,5576,118
11027,5576,119
11028,5576,115
11029,5577,269
11030,5578,134
11031,5578,126
11032,5578,125
11033,5578,127
11034,5579,23
11035,5579,22
11036,5579,27
11037,5580,213
11038,5581,254
11039,5581,260
11040,5582,197
11041,5582,201
11042,5582,198
11043,5583,181
11044,5583,187
11045,5583,178
11046,5584,283
11047,5584,280
11048,5586,270
11049,5586,265
11050,5586,271
11051,5586,273
11052,5587,18
11053,5587,16
11054,5587,11
11055,5587,18
11056,5588,210
11057,5588,210
11058,5589,111
11059,5589,118
11060,5590,27
11061,5590,27
11062,5590,25
11063,5590,25
11064,5592,323
11065,5592,324
11066,5592,320
11067,5592,322
11068,5592,326
11069,5594,78
11070,5594,82
11071,5595,244
11072,5595,252
11073,5596,101
11074,5596,106
11075,5596,103
11076,5597,312
11077,5597,312
11078,5598,119
11079,5598,115
11080,5598,114
11081,5598,111
11082,5599,205
11083,5600,334
11084,5600,332
11085,5601,118
11086,5602,52
11087,5602,52
11088,5602,58
11089,5602,53
11090,5603,15
11091,5603,20
11092,5603,12
11093,5604,167
11094,5605,191
11095,5605,203
11096,5605,202
11097,5605,204
11098,5606,49
11099,5606,49
11100,5606,43
11101,5607,86
11102,5609,308
11103,5609,305
11104,5609,304
11105,5610,285
11106,5611,21
11107,5611,16
11108,5612,131
11109,5612,125
11110,5613,225
11111,5613,221
11112,5614,344
11113,5615,303
11114,5615,307
11115,5616,239
11116,5616,241
11117,5616,240
11118,5617,124
11119,5617,126
11120,5619,94
11121,5621,151
11122,5621,155
11123,5622,104
11124,5622,102
11125,5622,99
11126,5622,100
11127,5623,283
11128,5625,318
11129,5625,319
11130,5625,318
11131,5626,141
11132,5626,140
11133,5627,325
11134,5628,55
11135,5628,52
11136,5630,8
11137,5631,23
11138,5631,25
11139,5632,146
11140,5632,139
11141,5632,136
11142,5635,88
11143,5635,93
11144,5635,92
11145,5636,117
11146,5636,114
11147,5637,213
11148,5637,208
11149,5637,206
11150,5637,209
11151,5638,283
11152,5638,275
11153,5639,71
11154,5639,65
11155,5640,328
11156,5640,321
11157,5640,324
11158,5640,328
11159,5640,327
11160,5642,98
11161,5642,100
11162,5643,257
11163,5643,254
11164,5643,259
11165,5644,112
11166,5644,112
11167,5644,113
11168,5646,223
11169,5647,143
11170,5647,146
11171,5648,183
11172,5648,184
